filename,width,height,class,xmin,ymin,xmax,ymax
augmented_image349.jpg,250,250,hand,5,39,79,116
augmented_image461.jpg,250,250,hand,113,11,211,186
augmented_image133.jpg,250,250,hand,46,26,207,159
augmented_image279.jpg,250,250,hand,4,14,61,96
augmented_image397.jpg,250,250,hand,20,59,63,145
augmented_image228.jpg,250,250,hand,25,106,127,204
augmented_image412.jpg,250,250,hand,30,75,92,161
augmented_image232.jpg,250,250,hand,16,42,66,110
augmented_image290.jpg,250,250,hand,25,3,73,93
augmented_image173.jpg,250,250,hand,39,7,126,116
augmented_image277.jpg,250,250,hand,190,170,247,239
augmented_image427.jpg,250,250,hand,87,38,191,167
augmented_image38.jpg,250,250,hand,34,77,147,182
augmented_image64.jpg,250,250,hand,136,31,217,158
augmented_image425.jpg,250,250,hand,116,100,176,226
augmented_image26.jpg,250,250,hand,58,27,166,165
augmented_image11.jpg,250,250,hand,46,44,171,162
augmented_image70.jpg,250,250,hand,77,75,143,205
augmented_image215.jpg,250,250,hand,9,35,121,170
augmented_image128.jpg,250,250,hand,64,21,137,153
augmented_image497.jpg,250,250,hand,3,94,133,189
augmented_image210.jpg,250,250,hand,67,129,172,242
augmented_image406.jpg,250,250,hand,87,25,199,174
augmented_image295.jpg,250,250,hand,25,38,155,170
augmented_image422.jpg,250,250,hand,21,18,110,141
augmented_image31.jpg,250,250,hand,94,55,168,160
augmented_image440.jpg,250,250,hand,46,59,164,170
augmented_image4.jpg,250,250,hand,11,117,168,235
augmented_image334.jpg,250,250,hand,7,28,63,121
augmented_image24.jpg,250,250,hand,77,28,211,189
augmented_image168.jpg,250,250,hand,8,20,76,142
augmented_image16.jpg,250,250,hand,43,1,217,117
augmented_image175.jpg,250,250,hand,23,6,98,149
augmented_image112.jpg,250,250,hand,96,15,213,87
augmented_image205.jpg,250,250,hand,99,34,207,134
augmented_image63.jpg,250,250,hand,9,99,86,233
augmented_image115.jpg,250,250,hand,75,1,168,128
augmented_image188.jpg,250,250,hand,42,40,160,104
augmented_image546.jpg,250,250,hand,45,46,135,192
augmented_image193.jpg,250,250,hand,86,16,184,129
augmented_image14.jpg,250,250,hand,63,2,202,173
augmented_image0.jpg,250,250,hand,139,31,202,179
augmented_image221.jpg,250,250,hand,24,57,62,113
augmented_image100.jpg,250,250,hand,54,139,162,250
augmented_image218.jpg,250,250,hand,23,56,67,124
augmented_image223.jpg,250,250,hand,121,131,161,210
augmented_image3.jpg,250,250,hand,53,82,212,210
augmented_image204.jpg,250,250,hand,105,77,197,238
augmented_image75.jpg,250,250,hand,106,99,194,216
augmented_image81.jpg,250,250,hand,91,36,169,171
augmented_image13.jpg,250,250,hand,56,6,182,167
augmented_image21.jpg,250,250,hand,32,92,177,239
augmented_image315.jpg,250,250,hand,192,14,233,125
augmented_image20.jpg,250,250,hand,61,12,206,175
augmented_image101.jpg,250,250,hand,64,11,154,127
augmented_image489.jpg,250,250,hand,137,68,233,226
augmented_image30.jpg,250,250,hand,72,77,182,210
augmented_image106.jpg,250,250,hand,62,14,170,131
augmented_image379.jpg,250,250,hand,128,136,206,227
augmented_image398.jpg,250,250,hand,190,56,231,145
augmented_image377.jpg,250,250,hand,46,4,132,106
augmented_image312.jpg,250,250,hand,23,7,90,83
augmented_image578.jpg,250,250,hand,28,40,94,191
augmented_image239.jpg,250,250,hand,22,48,132,151
augmented_image268.jpg,250,250,hand,132,35,171,91
augmented_image7.jpg,250,250,hand,62,31,209,174
augmented_image507.jpg,250,250,hand,30,47,108,180
augmented_image494.jpg,250,250,hand,98,30,212,163
augmented_image114.jpg,250,250,hand,99,15,163,139
augmented_image15.jpg,250,250,hand,72,8,203,171
augmented_image206.jpg,250,250,hand,45,73,163,228
augmented_image194.jpg,250,250,hand,103,49,186,163
augmented_image195.jpg,250,250,hand,48,78,148,221
augmented_image359.jpg,250,250,hand,18,55,56,106
augmented_image451.jpg,250,250,hand,153,21,250,117
augmented_image27.jpg,250,250,hand,76,33,214,188
augmented_image552.jpg,250,250,hand,35,57,142,218
augmented_image305.jpg,250,250,hand,29,15,73,102
augmented_image61.jpg,250,250,hand,158,11,243,153
augmented_image447.jpg,250,250,hand,123,28,210,180
augmented_image505.jpg,250,250,hand,93,52,211,150
augmented_image453.jpg,250,250,hand,53,81,137,236
augmented_image272.jpg,250,250,hand,39,89,136,210
augmented_image466.jpg,250,250,hand,114,22,192,190
augmented_image17.jpg,250,250,hand,91,3,250,122
augmented_image380.jpg,250,250,hand,14,36,105,117
augmented_image105.jpg,250,250,hand,91,9,222,111
augmented_image104.jpg,250,250,hand,99,116,179,246
augmented_image354.jpg,250,250,hand,3,39,100,90
augmented_image273.jpg,250,250,hand,6,34,60,72
augmented_image5.jpg,250,250,hand,65,33,214,180
augmented_image346.jpg,250,250,hand,169,127,242,229
